url,runWarnings,notiz
https://www.kleinwachau.de/, The page provided is not HTML (served as MIME type )., 
https://www.vamed-gesundheit.de/reha/schloss-pulsnitz/, , 
https://www.klinikum-goerlitz.de/, , 
https://www.malteser-krankenhaus-stcarolus.de/, The page may not be loading as expected because your test URL (https://www.malteser-krankenhaus-stcarolus.de/) was redirected to https://www.malteser-krankenhaus-stcarolus.de/startseite.html. Try testing the second URL directly., 
https://klinikum-oberlausitzer-bergland.de/, , 
https://www.skh-grossschweidnitz.sachsen.de/, The page may not be loading as expected because your test URL (https://www.skh-grossschweidnitz.sachsen.de/) was redirected to https://www.skh-grossschweidnitz.sachsen.de/startseite/. Try testing the second URL directly., 
https://www.klinik-rothenburg.de/, The page may not be loading as expected because your test URL (https://www.klinik-rothenburg.de/) was redirected to https://www.klinik-rothenburg.de/index-eng.html. Try testing the second URL directly., 
https://kreiskrankenhaus-weisswasser.de/, , 
https://www.elblandkliniken.de/radebeul/, , 
https://www.elbland-reha.de/, , 
https://www.elblandkliniken.de/meissen/, , 
https://www.fachkrankenhaus-coswig.de/, The page may not be loading as expected because your test URL (https://www.fachkrankenhaus-coswig.de/) was redirected to https://www.fachkrankenhaus-coswig.de/fkc.html. Try testing the second URL directly., 
https://www.elblandkliniken.de/riesa/, , 
https://www.fachkliniken-radeburg.de/, The page may not be loading as expected because your test URL (https://www.fachkliniken-radeburg.de/) was redirected to https://www.fachkliniken-radeburg.de/fkg.html. Try testing the second URL directly., 
https://www.helios-gesundheit.de/kliniken/weisseritztal/, , 
https://www.klinik-bavaria.de/, , 
https://www.helios-gesundheit.de/kliniken/pirna/, , 
https://www.asklepios.com/sebnitz/, , 
https://www.asklepios.com/hohwald/, , 
https://zscheckwitz.klinik-bavaria.de/, , 
https://www.uniklinikum-leipzig.de/, , 
https://www.sanktgeorg.de/klinikum-st-georg-krankenhaus-medizin-in-leipzig.html, , 
https://www.helios-gesundheit.de/kliniken/leipzig-park-klinikum/, , 
https://www.helios-gesundheit.de/en/kliniken/leipzig-heartcenter/, , 
https://www.ek-leipzig.de/fachbereiche-ambulanzen/fachbereiche.html, , 
https://www.diako-leipzig.de/, , 
https://www.sana.de/leipzigerland, , 
http://www.kh-muldental.de/, , 
https://www.diakoniezschadrass.de/, The page may not be loading as expected because your test URL (https://www.diakoniezschadrass.de/) was redirected to https://www.diakoniezschadrass.de/startseite/. Try testing the second URL directly., 
https://www.michelskliniken.de/kliniken/neurologisches-rehabilitationszentrum-leipzig/ihre-klinik/, , 
https://www.klinik-delitzsch.de/, , 
https://www.waldkrankenhaus-bad-dueben.de/, , 
https://www.helios-gesundheit.de/kliniken/schkeuditz/, , 
https://www.skh-altscherbitz.sachsen.de/, The page may not be loading as expected because your test URL (https://www.skh-altscherbitz.sachsen.de/) was redirected to https://www.skh-altscherbitz.sachsen.de/startseite/. Try testing the second URL directly., 
https://www.collm-klinik-oschatz.de/, , 
http://www.fkh-hubertusburg.de/, The page may not be loading as expected because your test URL (http://www.fkh-hubertusburg.de/) was redirected to https://www.sanktgeorg.de/index.php?id=326. Try testing the second URL directly., 
https://www.kkh-torgau.de/, , 
https://www.diako.de/, , 
https://www.malteser-franziskus.de/, The page may not be loading as expected because your test URL (https://www.malteser-franziskus.de/) was redirected to https://www.malteser-franziskus.de/flensburg.html. Try testing the second URL directly., 
https://www.katharinen-hospiz.de/, , 
https://www.uksh.de/, , 
https://www.krankenhaus-kiel.de/, , 
https://www.ameos.eu/standorte/ameos-nord/kiel/ameos-klinikum-kiel/, , 
https://www.lubinus-stiftung.de/start-sek.html, , 
http://www.park-klinik-kiel.de/, , 
https://www.helios-gesundheit.de/kliniken/kiel/, , 
https://www.lubinus-stiftung.de/, , 
https://www.klinik-flechsig.de/, , 
https://www.nordblick.de/, The page may not be loading as expected because your test URL (https://www.nordblick.de/) was redirected to https://www.nordblick.de/home.html. Try testing the second URL directly., 
https://schmerzklinik.de/, The page loaded too slowly to finish within the time limit. Results may be incomplete., 
https://www.zip-kiel.de/, , 
https://www.sana.de/luebeck/medizin-pflege/praxisklinik-travemuende, , 
https://www.uksh.de/Das+UKSH/Anfahrt/Campus+L%C3%BCbeck.html, , 
https://www.sana.de/luebeck, , 
https://www.marien-krankenhaus.de/, , 
https://www.geriatrie-luebeck.de/, , 
https://www.ameos.eu/standorte/ameos-nord/luebeck/klinik-fuer-psychiatrie-und-psychotherapie/, , 
https://www.vorwerker-diakonie.de/kinder/kinder-und-jugendpsychiatrie/ueberblick/vorwerker-fachklinik/, , 
https://www.median-kliniken.de/fileadmin/user_upload/A_Standorte/luebeck-klinik/pdf-luebeck-klinik/LUE_Flyer08_Entw%C3%B6hnung_web.pdf, Lighthouse was unable to reliably load the page you requested. Make sure you are testing the correct URL and that the server is properly responding to all requests. (Details: net::ERR_ABORTED), 
https://zip.uksh.de/, , 
https://www.friedrich-ebert-krankenhaus.de/, , 
https://www.drk-nms.de/fachklinik-fuer-psychiatrie.html, , 
https://www.friedrich-ebert-krankenhaus.de/medizinische-fachbereiche-und-pflegedienst/fachbereiche/mvz-dr-lehmann-gbr/willkommen/, , 
https://www.klinik-klosterstrasse.de/, , 
https://www.westkuestenklinikum.de/, , 
https://www.westkuestenklinikum.de/kontakt-anfahrt/standort-brunsbuettel, , 
https://www.uksh.de/strahlentherapie/Strahlentherapie+_+Westk%C3%BCstenklinikum+Heide-p-232.html, , 
https://www.drk-krankenhaus.de/, The page may not be loading as expected because your test URL (https://www.drk-krankenhaus.de/) was redirected to https://www.drk-krankenhaus.de/home/. Try testing the second URL directly., 
https://www.johanniter.de/johanniter-kliniken/johanniter-krankenhaus-geesthacht/, , 
https://www.johanniter.de/johanniter-kliniken/johanniter-klinik-fuer-geriatrie-geesthacht/, , 
https://www.ameos.eu/standorte/ameos-nord/ratzeburg/klinik-fuer-geriatrie-ratzeburg/, , 
https://www.vamed-gesundheit.de/reha/geesthacht/, , 
https://www.klinikum-nf.de/standorte/inselklinik-foehr-amrum, , 
https://www.klinikum-nf.de/standorte/klinik-husum, , 
https://www.klinikum-nf.de/standorte/klinik-niebuell/, , 
https://www.asklepios.com/sylt/, , 
https://www.diako-nf.de/, , 
https://www.amedes-klinik-husum.de/, , 
https://www.sana-oh.de/fehmarn/, , 
https://www.sana-oh.de/eutin/, , 
https://www.sana-oh.de/oldenburg/, , 
https://www.schoen-klinik.de/neustadt, , 
https://www.ameos.eu/standorte/ameos-nord/neustadt-in-holstein/klinikum/, , 
https://www.ameos.eu/standorte/ameos-nord/heiligenhafen/ameos-klinikum-heiligenhafen/, , 
https://www.helios-gesundheit.de/kliniken/bad-schwartau/, , 
https://www.sek-eutin.de/, , 
https://august-bier-klinik.de/, , 
https://www.sana-oh.de/middelburg/, , 
https://kinderzentrum-pelzerhaken.de/, , 
https://www.curtius-klinik.de/, , 
https://www.ameos.eu/standorte/ameos-nord/oldenburg-in-holstein/ameos-klinikum-oldenburg-klinik-fuer-neurologie-und-neurophysiologie/, , 
https://www.paracelsus-kliniken.de/akut/helgoland/, , 
https://www.sana.de/regiokliniken, , 
https://www.sana.de/regiokliniken, , 
https://www.sana.de/regiokliniken, , 
https://www.therapiehilfe.de/entzug.html, , 
http://www.klinik-preetz.de/, , 
https://landesverein.de/uebersicht-fachklinik-freudenholm-ruhleben, , 
https://www.drk-epilepsiezentrum.de/, , 
https://www.ameos.eu/standorte/ameos-nord/preetz/ameos-klinikum-preetz/, , 
https://www.imland.de/, , 
https://www.imland.de/, , 
https://www.vamed-gesundheit.de/kliniken/damp-ostseeklinik/, , 
https://praxisklinik-kronshagen.de/, , 
https://www.augenklinik-rd.de/de/, Lighthouse was unable to reliably load the page you requested. Make sure you are testing the correct URL and that the server is properly responding to all requests. (Status code: 502), 
https://www.helios-gesundheit.de/kliniken/schleswig/, , 
https://www.diakonie-kropp.de/angebote/psychiatrisches-zentrum/, , 
https://www.diako.de/unser-angebot/margarethenklinik, , 
https://www.helios-gesundheit.de/kliniken/schleswig/unser-angebot/fachbereiche-der-psychiatrie/klinik-fuer-psychiatrie-und-psychosomatik/, , 
https://www.segebergerkliniken.de/, , 
https://www.paracelsus-kliniken.de/akut/henstedt-ulzburg/, , 
https://klinik.fz-borstel.de/index.php/de/, , 
https://landesverein.de/psychiatrischen-krankenhaus-rickling/ueber-uns_pkh, , 
https://www.klinikumbadbramstedt.de/, , 
https://www.schoen-klinik.de/bad-bramstedt, , 
https://www.segebergerkliniken.de/fuer-patienten/kliniken-zentren/praxisklinik-norderstedt.html, , 
https://www.klinikum-itzehoe.de/, , 
https://www.asklepios.com/bad-oldesloe/, , 
https://www.lungenclinic.de/, , 
https://www.krankenhaus-reinbek.de/, , 
https://www.heinrich-sengelmann-kliniken.de/, , 
https://www.manhagen.de/index.php?id=2&L=1, , 
https://www.marienhaus-klinikum-ahr.de/, The page provided is not HTML (served as MIME type )., 
https://www.drk-kh-altenkirchen.de/, , 
https://www.landeskrankenhaus.de/rhein-mosel-fachklinik-andernach, , 
https://www.stiftshospital-andernach.de/, , 
https://www.drk-kamillus-klinik.de/, , 
https://www.hufeland-klinik.com/, , 
https://www.paracelsus-kliniken.de/akut/bad-ems/, , 
https://www.drk-fk-badneuenahr.de/, , 
https://www.ehrenwall.de/, , 
https://www.gefaesszentrum-dr-bauer.de/, , 
https://www.marienhaus-klinikum-ahr.de/, The page may not be loading as expected because your test URL (https://www.marienhaus-klinikum-ahr.de/) was redirected to https://www.marienhaus-klinikum-ahr.de/startseite. Try testing the second URL directly., 
https://www.marienhaus-klinikum.de/unserklinikum/standorte/marienhaus-klinikum-st-josef-bendorf/, , 
https://www.gk.de/, , 
http://www.marienkrankenhaus-cochem.de/, , 
https://www.herz-jesu-krankenhaus.de/, INVALID URL, 
https://www.khsds.de/, , 
https://www.st-vincenz.de/st-vincenz/st-vincenz-krankenhaus-diez/, , 
https://www.drk-kh-altenkirchen.de/, , 
https://www.fachklinik-katzenelnbogen.de/, , 
https://www.drk-kh-kirchen.de/, , 
https://www.gk.de/, , 
https://www.kk-km.de/kkkm/index.php, , 
https://www.lahnhoehe.de/, , 
https://www.krankenhaus-lahnstein.de/, , 
https://www.krankenhaus-linz-remagen.de/, , 
https://www.darmspezialisten.de/adresse/gemeinschaftsklinikum-mittelrhein-st-elisabeth-mayen-klinik-fuer-allgemein-und-viszeralchirurgie/, , 
https://www.kk-km.de/kkkm/index.php, , 
https://www.kliniken.de/krankenhaus/marienkrankenhaus-nassau-59K.html, , 
https://www.gk.de/krankenhaeuser/paulinenstift-nastaetten/ueberblick/, , 
https://www.drk-kh-neuwied.de/, , 
https://www.johanniter.de/johanniter-kliniken/johanniter-kinder-und-jugendpsychiatrie/zentrum-fuer-kinder-und-jugendpsychiatrie-neuwied/, , 
https://www.marienhaus-klinikum-saar.de/, The page may not be loading as expected because your test URL (https://www.marienhaus-klinikum-saar.de/) was redirected to https://www.marienhaus-klinikum-saar.de/startseite. Try testing the second URL directly., 
https://www.loreley-kliniken.de/, The page may not be loading as expected because your test URL (https://www.loreley-kliniken.de/) was redirected to https://www.loreley-kliniken.de/klinikum-und-seniorenzentrum-loreley. Try testing the second URL directly., 
https://www.krankenhaus-linz-remagen.de/, , 
https://www.bb-saffig.de/bbsaf/index.php, , 
https://www.khsds.de/, , 
https://www.kreuznacherdiakonie.de/krankenhaeuser/hunsrueck-klinik-simmern/, Lighthouse was unable to reliably load the page you requested. Make sure you are testing the correct URL and that the server is properly responding to all requests. (Details: net::ERR_CONNECTION_REFUSED), 
https://www.bdh-klinik-vallendar.de/bdh-klinik-vallendar/, , 
https://www.marienhaus-klinikum.de/unserklinikum/standorte/marienhaus-klinikum-st-antonius-waldbreitbach/, , 
https://www.krankenhaus-wissen.de/startseite.html, , 
http://www.klinikum-mittelmosel.de/, The page may not be loading as expected because your test URL (http://www.klinikum-mittelmosel.de/) was redirected to https://www.klinikum-mittelmosel.de/. Try testing the second URL directly., 
https://www.drk-kh-alzey.de/, , 
https://www.landeskrankenhaus.de/rheinhessen-fachklinik-alzey, , 
https://kh-acura-kliniken.com/, , 
https://www.kreuznacherdiakonie.de/krankenhaeuser/diakonie-krankenhaus-bad-kreuznach/, Lighthouse was unable to reliably load the page you requested. Make sure you are testing the correct URL and that the server is properly responding to all requests. (Details: net::ERR_CONNECTION_REFUSED), 
https://www.landeskrankenhaus.de/geriatrische-fachklinik-rheinhessen-nahe, , 
https://www.marienwoerth.de/, , 
https://www.heilig-geist-hospital.de/, The page may not be loading as expected because your test URL (https://www.heilig-geist-hospital.de/) was redirected to https://www.heilig-geist-hospital.de/startseite. Try testing the second URL directly., 
https://www.asklepios.com/birkenwerder/, , 
https://www.shg-kliniken.de/idar-oberstein/, , 
https://www.swr.de/swraktuell/rheinland-pfalz/mainz/klinik-ingelheim-chronik-100.html, , 
https://www.kreuznacherdiakonie.de/krankenhaeuser/diakonie-krankenhaus-kirn/, Lighthouse was unable to reliably load the page you requested. Make sure you are testing the correct URL and that the server is properly responding to all requests. (Details: net::ERR_CONNECTION_REFUSED), 
https://www.drk-schmerz-zentrum.de/, , 
https://www.kkm-mainz.de/startseite, , 
https://www.unimedizin-mainz.de/home.html?L=1, The page may not be loading as expected because your test URL (https://www.unimedizin-mainz.de/home.html?L=1) was redirected to https://www.unimedizin-mainz.de/index.php?id=240&L=1. Try testing the second URL directly., 
https://www.landeskrankenhaus.de/gesundheitszentrum-glantal, , 
https://www.klinikum-worms.de/, , 
https://klinikum-ld-suew.de/wir-ueber-uns/standorte/klinik-annweiler, , 
https://klinikum-ld-suew.de/, , 
https://www.diakonissen.de/evangelisches-krankenhaus-bad-duerkheim/home/, , 
https://www.median-kliniken.de/de/median-klinik-sonnenwende-bad-duerkheim/, , 
https://www.stadtklinik-ft.de/, , 
https://www.asklepios.com/germersheim/, , 
https://www.privatklinik-bad-gleisweiler.de/, , 
https://www.krankenhausgruenstadt.de/, , 
https://www.asklepios.com/kandel/, , 
https://www.pfalzklinikum.de/home, , 
https://klinikum-ld-suew.de/, , 
https://www.vinzentius.de/, , 
https://guterhirte-ludwigshafen.de/, , 
https://www.klilu.de/, , 
https://www.st-marienkrankenhaus.de/, , 
https://www.hetzelstift.de/, The page may not be loading as expected because your test URL (https://www.hetzelstift.de/) was redirected to https://www.hetzelstift.de/startseite. Try testing the second URL directly., 
https://www.diakonissen.de/diakonissen-stiftungs-krankenhaus-speyer/, The page may not be loading as expected because your test URL (https://www.diakonissen.de/diakonissen-stiftungs-krankenhaus-speyer/) was redirected to https://www.diakonissen.de/diakonissen-stiftungs-krankenhaus-speyer/home/?no_cache=1. Try testing the second URL directly., 
https://vincentius-speyer.de/, , 
https://www.verbund-krankenhaus.de/willkommen, , 
https://www.marienhaus-klinikum-eifel.de/, The page may not be loading as expected because your test URL (https://www.marienhaus-klinikum-eifel.de/) was redirected to https://www.marienhaus-klinikum-eifel.de/startseite. Try testing the second URL directly., 
https://www.krankenhaus-maria-hilf.de/, , 
https://www.marienhaus-klinikum-eifel.de/unserklinikum/standort/st-elisabeth-gerolstein/, , 
https://www.krankenhaus-hermeskeil.de/, The page may not be loading as expected because your test URL (https://www.krankenhaus-hermeskeil.de/) was redirected to https://www.krankenhaus-hermeskeil.de/startseite. Try testing the second URL directly., 
https://www.krankenhaus-pruem.de/, , 
https://www.kreiskrankenhaus-saarburg.de/, , 
https://www.bk-trier.de/bkt/index.php, , 
https://www.mutterhaus.de/, , 
https://www.verbund-krankenhaus.de/willkommen, , 
http://www.westpfalz-klinikum.de/, The page may not be loading as expected because your test URL (http://www.westpfalz-klinikum.de/) was redirected to https://www.westpfalz-klinikum.de/. Try testing the second URL directly., 
http://www.westpfalz-klinikum.de/, The page may not be loading as expected because your test URL (http://www.westpfalz-klinikum.de/) was redirected to https://www.westpfalz-klinikum.de/. Try testing the second URL directly., 
http://www.westpfalz-klinikum.de/, The page may not be loading as expected because your test URL (http://www.westpfalz-klinikum.de/) was redirected to https://www.westpfalz-klinikum.de/. Try testing the second URL directly., 
https://www.nardiniklinikum.de/?lang=en, , 
https://www.kh-pirmasens.de/, The page may not be loading as expected because your test URL (https://www.kh-pirmasens.de/) was redirected to https://www.kh-pirmasens.de/start.html. Try testing the second URL directly., 
http://www.westpfalz-klinikum.de/, The page may not be loading as expected because your test URL (http://www.westpfalz-klinikum.de/) was redirected to https://www.westpfalz-klinikum.de/. Try testing the second URL directly., 
https://www.krankenhaus-rodalben.de/, The page may not be loading as expected because your test URL (https://www.krankenhaus-rodalben.de/) was redirected to https://www.krankenhaus-rodalben.de/startseite. Try testing the second URL directly., 
https://www.nardiniklinikum.de/?lang=en, , 
https://www.biomedklinik.de/, , 
https://www.venen.de/, , 
https://www.kosmas.de/, , 
https://www.venen-clinic.de/, , 
https://www.felsenlandklinik.com/, , 
https://www.bandscheiben.de/, , 
https://www.lutrinaklinik.de/, , 
https://koblenz.bwkrankenhaus.de/startseite/, , 
https://www.lahnhoehe.de/, , 
https://www.bg-kliniken.de/klinik-ludwigshafen/, , 
https://www.ahrtal-klinik.de/, , 
https://www.gesundheitnord.de/kbm.html, , 
https://www.gesundheitnord.de/kbo.html, , 
https://www.gesundheitnord.de/kbn.html, , 
https://www.gesundheitnord.de/ldw.html, , 
https://www.diakobremen.de/, , 
http://www.roteskreuzkrankenhaus.de/, The page may not be loading as expected because your test URL (http://www.roteskreuzkrankenhaus.de/) was redirected to https://www.roteskreuzkrankenhaus.de/. Try testing the second URL directly., 
https://www.roland-klinik.de/, , 
https://www.ameos.eu/standorte/ameos-west/bremen/ameos-klinikum-bremen/, , 
https://www.paracelsus-kliniken.de/akut/bremen/, , 
https://www.klinikum-bremerhaven.de/, , 
https://www.ameos.eu/standorte/ameos-west/bremerhaven/ameos-klinikum-am-buergerpark-bremerhaven/, , 
https://www.ameos.eu/standorte/ameos-west/bremerhaven/ameos-klinikum-mitte-bremerhaven/, , 
https://www.gesundheit-nordhessen.de/klinikum-kassel/, , 
https://www.diako-kassel.de/, The page may not be loading as expected because your test URL (https://www.diako-kassel.de/) was redirected to https://www.diako-kassel.de/start. Try testing the second URL directly., 
https://drk-nh.de/, , 
https://www.psychosomatische-akut-klinik.de/, , 
https://www.vitos.de/gesellschaften/vitos-orthopaedische-klinik-kassel, , 
https://www.paracelsus-kliniken.de/fach/kassel/, , 
https://www.marienkrankenhaus-kassel.de/, , 
https://www.elisabeth-krankenhaus-kassel.de/, , 
https://www.vitos.de/gesellschaften/vitos-kurhessen, , 
https://www.kliniken.de/krankenhaus/kreiskliniken-kassel-betriebsstaette-kreisklinik-wolfhagen-2546K.html, , 
https://www.ekh-gesundbrunnen.de/, , 
https://www.lungeninformationsdienst.de/service/lungenfachkliniken/index.html, , 
https://www.klinik-lippoldsberg.de/, , 
https://www.hospital-fritzlar.de/, , 
https://www.hephata.de/organisation/hephata-klinik.php, The page loaded too slowly to finish within the time limit. Results may be incomplete., 
https://www.asklepios.com/schwalmstadt/, , 
https://www.wicker.de/kliniken/hardtwaldklinik-i/, , 
https://www.wicker.de/kliniken/hardtwaldklinik-ii/, , 
https://www.schoen-klinik.de/bad-arolsen, , 
https://www.gesundheit-nordhessen.de/krankenhaus-bad-arolsen/, , 
https://www.neurologische-klinik-westend.de/, , 
https://www.asklepios.com/bad-wildungen/stadtklinik/, , 
https://www.parkland-klinik.de/, , 
https://www.mediclin-badwildungen.de/fachbereiche-krankheitsbilder/akutbehandlung/akutpsychosomatik-erwachsene/, , 
https://www.krankenhaus-frankenberg.de/start.html, , 
https://www.vitos.de/gesellschaften/vitos-haina, , 
https://www.krankenhaus-korbach.de/, , 
https://www.klinikum-werra-meissner.de/klinikum/, INVALID URL, 
https://www.klinik-lichtenau.de/, , 
https://www.kkh-alsfeld.de/, , 
https://ebel-kliniken.com/vogelsbergklinik-grebenhain/, , 
https://www.eichhof-online.de/, , 
https://www.gesundheitszentrum-wetterau.de/176/, , 
https://dalberg-klinik.de/, , 
https://www.herz-jesu-krankenhaus.de/, INVALID URL, 
https://www.klinikum-fulda.de/, , 
https://www.al-hami.de/nsc/, , 
http://www.klinikum-gersfeld.de/, , 
https://www.helios-gesundheit.de/kliniken/oberhausen/, , 
https://www.klinikum-bad-hersfeld.de/, , 
https://www.orthopaedie-badhersfeld.de/, , 
https://www.kkh-rotenburg.de/, , 
https://www.herz-kreislauf-zentrum.net/, , 
https://burghof-klinik.de/, , 
https://www.kerckhoff-klinik.de/, The page may not be loading as expected because your test URL (https://www.kerckhoff-klinik.de/) was redirected to https://www.kerckhoff-klinik.de/startseite/. Try testing the second URL directly., 
https://www.gesundheitszentrum-wetterau.de/, The page may not be loading as expected because your test URL (https://www.gesundheitszentrum-wetterau.de/) was redirected to https://www.gesundheitszentrum-wetterau.de/145/?no_cache=1. Try testing the second URL directly., 
https://www.capio-mathilden-hospital.de/, , 
https://www.asklepios.com/bad-salzhausen/, , 
https://www.vitos.de/gesellschaften/vitos-giessen-marburg, , 
https://www.jokba.de/, , 
https://www.ukgm.de/, The page may not be loading as expected because your test URL (https://www.ukgm.de/) was redirected to https://www.ukgm.de/home.html. Try testing the second URL directly., 
https://www.ekm-gi.de/, The page may not be loading as expected because your test URL (https://www.ekm-gi.de/) was redirected to https://www.ekm-gi.de/start. Try testing the second URL directly., 
https://www.asklepios.com/lich/, , 
https://atos-kliniken.com/de/braunfels/, , 
https://www.bdh-klinik-braunfels.de/bdh-klinik-braunfels/, , 
https://www.lahn-dill-kliniken.de/medizin-pflege/dillenburg/, , 
https://www.kav-krankenhaus.de/, , 
https://www.vitos.de/gesellschaften/vitos-herborn, , 
https://www.kliniken.de/krankenhaus/gertrudis-klinik-biskirchen-leun-biskirchen-3183K.html, , 
https://www.lahn-dill-kliniken.de/, , 
https://berglandklinik.de/, , 
https://rheumazentrum-mittelhessen.de/, , 
https://www.drk-krankenhaus.de/, The page may not be loading as expected because your test URL (https://www.drk-krankenhaus.de/) was redirected to https://www.drk-krankenhaus.de/home/. Try testing the second URL directly., 
https://www.ukgm.de/, The page may not be loading as expected because your test URL (https://www.ukgm.de/) was redirected to https://www.ukgm.de/home.html. Try testing the second URL directly., 
https://www.dkh-wehrda.de/, , 
https://www.fdk.info/, , 
https://www.kgu.de/, , 
http://www.katharina-kasper-gruppe.de/ueber-uns/einrichtungen-auf-einen-blick/krankenhaeuser, The page may not be loading as expected because your test URL (http://www.katharina-kasper-gruppe.de/ueber-uns/einrichtungen-auf-einen-blick/krankenhaeuser) was redirected to https://www.katharina-kasper-gruppe.de/ueber-uns/einrichtungen-auf-einen-blick/krankenhaeuser. Try testing the second URL directly., 
https://www.krankenhaus-nordwest.de/, , 
https://www.hospital-zum-heiligen-geist.de/, The page loaded too slowly to finish within the time limit. Results may be incomplete., 
http://www.rotkreuzkliniken.de/, The page may not be loading as expected because your test URL (http://www.rotkreuzkliniken.de/) was redirected to https://www.rotkreuzkliniken.de/index.html. Try testing the second URL directly., 
https://www.krankenhaus-sachsenhausen.de/, , 
https://www.kgu.de/einrichtungen/kliniken/klinik-fuer-orthopaedie-friedrichsheim/, , 
https://www.clementine-kinderhospital.de/, , 
https://www.klinikumfrankfurt.de/, The page may not be loading as expected because your test URL (https://www.klinikumfrankfurt.de/) was redirected to https://www.klinikumfrankfurt.de/home.html. Try testing the second URL directly., 
https://www.sankt-katharinen-ffm.de/, , 
https://www.bg-kliniken.de/unfallklinik-frankfurt/, , 
https://www.ketteler-krankenhaus.org/, , 
https://www.sana.de/offenbach, , 
https://www.hochtaunus-kliniken.de/, , 
https://www.vitos.de/gesellschaften/vitos-hochtaunus, , 
https://www.migraene-klinik.de/, , 
https://www.asklepios.com/falkenstein/, , 
https://www.hochtaunus-kliniken.de/medizinische-fachabteilungen/koenigstein/geriatrie, , 
https://www.hohemark.de/, , 
https://www.reha-zentrum-bad-orb.de/, , 
https://www.mkkliniken.de/, , 
https://www.vinzenz-duesseldorf.de/, , 
https://www.klinikum-hanau.de/, , 
https://www.mkkliniken.de/kliniken-schluechtern.aspx, , 
"https://www.kliniken-mtk.de/cipp/mtk/lib/pub/tt,oid,3132/lang,1/ticket,guest", , 
https://www.scivias-caritas.de/st-valentinus-krankenhaus.html, , 
https://jj-ev.de/index.php/wolfgang-winckler-haus-entgiftungsstation-und-uebergangseinrichtung, , 
https://www.asklepios.com/langen/, , 
https://www.asklepios.com/seligenstadt/, , 
https://www.asklepios.com/wiesbaden/, , 
https://www.helios-gesundheit.de/kliniken/wiesbaden-aukamm-klinik/, , 
https://www.median-kliniken.de/de/median-klinik-nrz-wiesbaden/, , 
https://www.helios-gesundheit.de/kliniken/wiesbaden-hsk/, , 
https://www.helios-gesundheit.de/kliniken/wiesbaden-dkd/, , 
https://www.joho.de/, , 
https://www.otto-fricke-krankenhaus.de/, , 
https://www.helios-gesundheit.de/kliniken/idstein/unser-haus/karriere/bildungszentrum-fuer-pflege/, , 
https://www.vitos.de/gesellschaften/vitos-rheingau, , 
https://www.joho-rheingau.de/, , 
https://www.medicalpark.de/de/Kliniken_und_Zentren/Bad_Camberg.html, , 
https://www.vitos.de/gesellschaften/vitos-weil-lahn, , 
https://www.st-vincenz.de/, The page may not be loading as expected because your test URL (https://www.st-vincenz.de/) was redirected to https://www.st-vincenz.de/st-vincenz-krankenhaus-limburg/. Try testing the second URL directly., 
https://www.krankenhaus-weilburg.de/, , 
